[120 135 146],[126 139 150],[144 156 167],[176 187 197],[207 217 226],[224 232 238],[239 246 248],[249 255 255],[250 255 255],[251 255 255],[249 252 252],[247 248 248],[247 247 247],[250 250 249],[254 254 252],[255 254 252],[255 253 250],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[254 253 249],[254 253 250],[254 252 251],[254 252 253],[254 252 253],[253 253 253],[253 253 253],[252 253 254],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[253 254 255],[253 254 255],[254 255 255],[253 254 255],[253 254 254],[253 254 255],[253 254 255],[253 254 254],[245 246 247],[237 238 240],[220 221 223],[197 198 200],[173 174 176],[157 158 160],[141 142 144],[140 141 143],[155 156 158],[170 171 173],[197 198 200],[225 226 228],[245 245 247],[249 249 250]
[120 135 146],[126 139 150],[144 155 167],[174 185 195],[204 214 223],[222 230 236],[239 246 248],[249 255 255],[251 255 255],[252 255 255],[250 252 252],[248 249 249],[247 247 247],[251 251 250],[254 254 252],[255 254 252],[255 253 250],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[254 253 249],[254 253 250],[254 252 251],[254 252 253],[254 252 253],[253 253 253],[253 253 253],[252 253 254],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[253 254 255],[253 254 255],[253 254 254],[251 252 254],[252 253 254],[253 254 254],[252 253 254],[244 245 246],[236 237 239],[220 221 223],[197 198 200],[174 175 177],[158 159 161],[142 143 145],[140 141 143],[156 157 159],[172 173 175],[199 200 202],[227 228 230],[247 247 249],[249 250 251]
[121 136 147],[126 139 150],[143 154 166],[171 182 192],[200 210 219],[219 228 233],[238 245 247],[249 255 255],[251 255 255],[252 255 255],[250 252 252],[248 249 249],[248 248 248],[251 251 250],[254 254 252],[255 254 252],[255 253 250],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[254 253 249],[254 253 250],[254 252 251],[254 252 253],[254 252 253],[253 253 253],[253 253 253],[252 253 254],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[253 254 255],[253 254 255],[252 253 254],[250 251 253],[251 252 254],[252 253 254],[252 253 254],[244 245 246],[236 237 239],[220 221 223],[197 198 200],[174 175 177],[158 159 161],[142 143 145],[141 142 144],[157 158 160],[173 174 176],[200 201 203],[229 230 232],[248 249 250],[250 251 252]
[122 137 147],[125 138 150],[141 152 164],[168 179 189],[196 206 215],[217 225 231],[237 244 246],[249 255 255],[251 255 255],[252 255 255],[250 252 252],[249 250 250],[249 249 248],[251 251 250],[254 254 252],[255 254 252],[255 253 250],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[254 253 249],[254 253 250],[254 252 251],[254 252 253],[254 252 253],[253 253 253],[253 253 253],[252 253 254],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 254],[251 252 254],[251 252 253],[249 250 252],[250 251 253],[251 252 254],[251 252 254],[244 245 246],[236 237 239],[220 221 223],[197 198 200],[174 175 177],[159 160 162],[143 144 146],[142 143 145],[158 159 161],[174 175 177],[202 203 205],[231 232 234],[249 250 252],[251 252 252]
[123 138 148],[124 137 149],[139 151 162],[165 176 186],[192 202 211],[214 223 228],[235 242 244],[249 255 255],[250 255 255],[252 255 255],[251 253 253],[250 251 251],[250 250 249],[252 252 251],[254 254 253],[255 254 252],[255 253 250],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[254 253 249],[254 253 250],[254 252 251],[254 252 253],[254 252 253],[253 253 253],[253 253 253],[252 253 254],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[251 252 254],[250 251 253],[250 251 252],[249 250 252],[248 249 251],[249 250 252],[250 251 253],[250 251 253],[243 244 246],[236 237 239],[220 221 223],[198 199 201],[175 176 178],[160 161 163],[144 145 147],[144 145 147],[160 161 163],[176 177 179],[203 204 206],[232 233 235],[251 252 253],[252 253 253]
[123 138 149],[124 137 149],[137 149 160],[162 173 183],[187 198 207],[210 219 225],[233 240 243],[247 253 255],[249 254 255],[252 255 255],[251 253 253],[250 251 251],[250 250 250],[252 252 251],[254 253 252],[255 253 251],[255 253 250],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[254 253 249],[254 253 250],[254 252 251],[254 252 253],[254 252 253],[253 253 253],[253 253 253],[252 253 254],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[251 252 254],[250 251 253],[249 250 252],[249 250 252],[248 249 251],[249 250 252],[250 251 253],[250 251 253],[243 244 246],[236 237 239],[220 221 223],[198 199 201],[175 176 178],[160 161 163],[144 145 147],[144 145 147],[160 161 163],[176 177 179],[204 205 207],[233 234 236],[251 252 254],[252 253 253]
[124 139 150],[124 137 148],[135 147 158],[159 170 180],[183 193 202],[206 215 222],[229 236 241],[245 251 254],[248 252 254],[251 254 255],[252 254 254],[251 252 252],[251 251 251],[252 252 251],[253 252 250],[254 252 250],[254 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[254 253 249],[254 253 250],[254 252 251],[254 252 253],[254 252 253],[253 253 253],[253 253 253],[252 253 254],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[251 252 254],[250 251 253],[249 250 252],[249 250 252],[248 249 251],[249 250 252],[250 251 253],[250 251 253],[243 244 246],[236 237 239],[220 221 223],[198 199 201],[175 176 178],[160 161 163],[144 145 147],[144 145 147],[160 161 163],[176 177 179],[204 205 207],[233 234 236],[251 252 254],[252 253 253]
[125 140 151],[124 137 148],[134 146 157],[156 167 177],[179 189 198],[202 211 219],[226 233 240],[242 248 253],[247 251 254],[251 254 255],[252 254 254],[252 253 253],[252 252 252],[252 252 251],[252 251 249],[253 251 249],[254 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[254 253 249],[254 253 250],[254 252 251],[254 252 253],[254 252 253],[253 253 253],[253 253 253],[252 253 254],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[251 252 254],[250 251 253],[249 250 252],[249 250 252],[248 249 251],[249 250 252],[250 251 253],[250 251 253],[243 244 246],[236 237 239],[220 221 223],[198 199 201],[175 176 178],[160 161 163],[144 145 147],[144 145 147],[160 161 163],[176 177 179],[204 205 207],[233 234 236],[251 252 254],[252 253 253]
[125 140 151],[123 136 148],[132 144 155],[153 164 174],[175 185 194],[198 207 215],[222 230 237],[239 245 250],[245 250 252],[251 254 255],[252 254 254],[253 254 254],[253 253 253],[252 251 250],[250 249 247],[251 249 247],[253 251 248],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[254 253 249],[254 253 250],[254 252 251],[254 252 253],[254 252 253],[253 253 253],[253 253 253],[252 253 254],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[251 252 254],[251 252 254],[251 252 253],[250 251 253],[249 250 252],[250 251 253],[251 252 253],[251 252 253],[243 244 246],[236 237 239],[220 221 223],[198 199 201],[175 176 178],[159 160 162],[143 144 146],[143 144 146],[159 160 162],[175 176 178],[202 203 205],[231 232 234],[250 251 252],[251 252 253]
[126 141 152],[122 135 147],[131 142 154],[150 161 171],[171 181 190],[195 204 212],[219 227 234],[236 242 248],[244 249 251],[251 254 254],[253 255 255],[254 255 255],[254 254 254],[251 250 249],[248 247 245],[250 248 246],[252 250 247],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[254 253 249],[254 253 250],[254 252 251],[254 252 253],[254 252 253],[253 253 253],[253 253 253],[252 253 254],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 254],[251 252 254],[250 251 253],[251 252 254],[252 253 254],[252 253 254],[244 245 246],[236 237 239],[220 221 223],[197 198 200],[174 175 177],[158 159 161],[142 143 145],[142 143 145],[158 159 161],[174 175 177],[201 202 204],[230 231 233],[249 250 251],[250 251 252]
[126 141 152],[122 135 147],[129 141 152],[148 159 169],[167 177 186],[191 200 208],[216 224 231],[234 240 246],[242 247 250],[251 254 254],[253 255 255],[254 255 255],[254 254 254],[251 250 249],[246 245 243],[248 246 244],[252 250 247],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[254 253 249],[254 253 250],[254 252 251],[254 252 253],[254 252 253],[253 253 253],[253 253 253],[252 253 254],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[246 247 249],[245 246 248],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[253 254 255],[253 254 255],[252 253 254],[251 252 253],[252 253 254],[252 253 254],[252 253 254],[244 245 246],[236 237 239],[220 221 223],[197 198 200],[174 175 177],[158 159 161],[142 143 145],[141 142 144],[156 157 159],[172 173 175],[199 200 202],[228 229 231],[247 248 249],[250 250 251]
[127 142 153],[122 135 147],[128 140 151],[146 156 167],[164 174 183],[188 197 205],[213 221 228],[232 238 243],[241 246 249],[250 254 254],[253 255 255],[254 255 255],[254 254 253],[250 249 248],[245 244 242],[247 245 243],[251 249 246],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[254 253 249],[254 253 250],[254 252 251],[254 252 253],[254 252 253],[253 253 253],[253 253 253],[252 253 254],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[194 195 196],[181 182 182],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[253 254 255],[253 254 255],[254 255 255],[253 254 255],[252 253 254],[253 254 255],[253 254 255],[253 254 254],[245 246 247],[237 238 240],[220 221 223],[197 198 200],[173 174 176],[157 158 160],[141 142 144],[140 141 143],[155 156 158],[171 172 174],[198 199 201],[226 227 229],[246 246 248],[249 249 250]
[128 143 154],[122 135 147],[127 139 150],[144 154 165],[160 170 179],[185 194 202],[210 218 225],[230 236 241],[240 245 248],[250 254 254],[253 255 255],[254 255 255],[254 254 253],[249 248 247],[243 243 241],[246 244 242],[251 248 246],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[254 253 249],[254 253 250],[254 252 251],[254 252 253],[254 252 253],[253 253 253],[253 253 253],[252 253 254],[218 219 220],[172 173 174],[172 173 174],[172 173 174],[148 149 149],[143 144 144],[181 182 183],[243 244 246],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[253 254 255],[253 254 255],[254 255 255],[254 255 255],[254 255 255],[254 255 255],[254 255 255],[253 254 254],[245 246 247],[237 238 240],[220 221 223],[197 198 200],[173 174 176],[157 158 160],[141 142 144],[139 140 142],[154 155 157],[169 170 172],[196 197 199],[224 225 227],[244 244 246],[248 248 249]
[128 143 154],[122 135 147],[126 138 149],[143 153 164],[158 168 177],[183 192 200],[209 217 224],[229 235 240],[239 244 247],[250 254 254],[253 255 255],[254 255 255],[254 254 253],[249 248 247],[243 242 240],[245 244 241],[251 248 246],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[254 253 249],[254 253 250],[254 252 251],[254 252 253],[238 236 237],[200 200 200],[200 200 200],[199 200 201],[169 170 171],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[136 137 137],[192 193 194],[235 236 238],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[253 254 255],[253 254 255],[254 255 255],[254 255 255],[254 255 255],[254 255 255],[254 255 255],[253 254 254],[245 246 247],[237 238 240],[220 221 223],[197 198 200],[173 174 176],[157 158 160],[140 141 143],[138 139 141],[153 154 156],[168 169 171],[195 196 198],[223 224 226],[243 243 245],[247 248 249]
[129 144 155],[122 135 146],[125 137 148],[141 152 162],[156 166 175],[181 190 198],[207 215 222],[228 234 239],[238 243 246],[250 253 254],[253 255 255],[254 255 255],[253 253 253],[248 247 246],[242 241 239],[244 243 240],[250 248 245],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[245 242 239],[228 228 225],[228 228 225],[228 227 226],[228 227 228],[198 197 198],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[211 212 213],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[253 254 255],[253 254 255],[254 255 255],[254 255 255],[254 255 255],[254 255 255],[254 255 255],[253 254 254],[245 246 247],[238 239 241],[221 222 224],[196 197 199],[172 173 175],[156 157 159],[139 140 142],[137 138 140],[152 153 155],[167 168 170],[194 195 197],[222 223 225],[242 242 244],[246 247 248]
[131 146 157],[124 137 148],[126 138 149],[141 152 162],[155 165 174],[179 188 196],[204 212 219],[225 231 236],[237 242 245],[249 253 254],[253 255 255],[254 255 255],[253 253 253],[249 248 247],[244 243 241],[246 245 242],[251 249 246],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[206 204 202],[130 131 131],[130 131 131],[130 131 131],[130 131 131],[129 130 130],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[211 212 213],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[253 254 255],[252 253 255],[253 254 254],[253 254 255],[253 254 255],[254 255 255],[254 255 255],[253 254 254],[246 247 248],[240 241 243],[223 224 226],[197 198 200],[172 173 175],[155 156 158],[137 138 140],[134 135 137],[149 150 152],[165 166 168],[193 194 196],[222 223 225],[243 244 246],[247 248 249]
[135 150 161],[127 140 152],[129 141 152],[142 153 163],[155 165 174],[178 186 194],[201 209 216],[220 227 232],[234 239 243],[248 252 253],[252 254 255],[253 254 255],[254 254 254],[252 251 250],[249 249 247],[250 249 247],[253 251 248],[255 252 249],[255 252 249],[229 227 225],[158 158 157],[158 158 157],[158 158 157],[146 146 146],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[168 169 170],[222 223 225],[222 223 225],[222 223 225],[171 172 172],[128 129 129],[128 129 129],[128 129 129],[211 212 213],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 254],[251 252 253],[251 252 253],[251 252 253],[252 253 254],[252 253 254],[253 254 254],[254 255 255],[249 250 251],[245 246 248],[228 229 231],[200 201 203],[173 174 176],[152 153 155],[131 132 134],[128 129 131],[144 145 147],[161 162 164],[193 194 195],[226 227 228],[248 249 250],[250 251 251]
[139 154 165],[131 144 156],[132 144 155],[144 155 165],[155 165 174],[176 184 192],[197 205 212],[216 223 228],[231 236 240],[246 251 253],[251 254 255],[253 254 255],[255 255 255],[255 254 253],[254 254 252],[254 253 251],[255 253 250],[206 205 203],[186 185 184],[170 170 169],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[148 149 149],[196 196 196],[196 196 196],[195 196 197],[219 220 222],[252 253 255],[252 253 255],[252 253 255],[221 222 223],[173 174 175],[128 129 129],[128 129 129],[211 212 213],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[251 252 254],[249 250 252],[248 249 251],[249 250 252],[250 251 253],[251 252 254],[253 254 254],[254 255 255],[252 253 254],[250 251 253],[232 233 235],[203 204 206],[173 174 176],[149 150 152],[125 126 128],[121 122 124],[139 140 142],[158 159 161],[193 194 195],[229 230 231],[253 254 254],[253 254 254]
[139 154 165],[132 145 157],[134 146 157],[146 157 167],[157 167 176],[178 187 195],[199 207 213],[217 224 229],[232 237 241],[247 251 253],[251 254 255],[253 254 255],[255 255 255],[255 255 254],[255 254 252],[249 248 245],[217 216 213],[153 153 153],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[135 136 136],[167 167 166],[169 169 168],[169 169 169],[194 194 194],[253 253 253],[253 253 253],[252 253 254],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[224 225 227],[168 169 170],[168 169 170],[224 225 227],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[251 252 254],[249 250 252],[248 249 251],[249 250 252],[250 251 253],[251 252 254],[253 254 254],[254 255 255],[253 254 255],[251 252 254],[233 234 236],[203 204 206],[174 175 177],[149 150 152],[124 125 127],[120 121 123],[138 139 141],[157 158 160],[193 194 195],[230 231 232],[254 255 255],[253 254 254]
