[120 135 146],[126 139 150],[144 156 167],[176 187 197],[207 217 226],[224 232 238],[239 246 248],[249 255 255],[250 255 255],[251 255 255],[249 252 252],[247 248 248],[247 247 247],[250 250 249],[254 254 252],[255 254 252],[255 253 250],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[254 253 249],[254 253 250],[254 252 251],[254 252 253],[254 252 253],[253 253 253],[253 253 253],[252 253 254],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[253 254 255],[253 254 255],[254 255 255],[253 254 255],[253 254 254],[253 254 255],[253 254 255],[253 254 254],[245 246 247],[237 238 240],[220 221 223],[197 198 200],[173 174 176],[157 158 160],[141 142 144],[140 141 143],[155 156 158],[170 171 173],[197 198 200],[225 226 228],[245 245 247],[249 249 250]
[139 154 165],[132 145 157],[135 146 158],[148 159 169],[160 170 179],[181 190 198],[202 210 216],[220 227 232],[234 239 243],[247 252 253],[252 254 255],[254 255 255],[255 255 255],[255 254 253],[249 249 247],[224 224 222],[136 137 137],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[136 137 137],[141 142 141],[161 162 161],[249 248 245],[254 252 251],[254 252 253],[254 252 253],[253 253 253],[253 253 253],[252 253 254],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[251 252 254],[249 250 252],[248 249 251],[249 250 252],[250 251 253],[251 252 254],[253 254 254],[254 255 255],[253 254 255],[251 252 254],[234 235 237],[204 205 207],[174 175 177],[149 150 152],[125 126 128],[121 122 124],[139 140 142],[157 158 160],[192 193 195],[229 230 232],[253 254 255],[253 253 254]
[138 153 163],[132 145 157],[136 147 159],[150 161 171],[163 173 182],[184 193 201],[205 213 219],[223 230 235],[236 241 245],[248 252 253],[252 254 255],[254 255 255],[255 255 255],[255 254 253],[213 212 212],[140 141 140],[129 130 130],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[197 196 194],[241 238 235],[242 241 238],[253 252 249],[254 252 251],[254 252 253],[254 252 253],[253 253 253],[253 253 253],[252 253 254],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[251 252 254],[249 250 252],[248 249 251],[249 250 252],[250 251 253],[251 252 254],[253 254 254],[254 255 255],[253 254 255],[251 252 254],[234 235 237],[204 205 207],[175 176 178],[150 151 153],[125 126 128],[121 122 124],[139 140 142],[157 158 160],[192 193 195],[229 230 232],[253 254 255],[253 253 254]
[136 151 161],[131 144 156],[137 148 160],[152 163 173],[168 178 187],[189 198 206],[210 218 224],[227 234 239],[238 243 247],[249 253 254],[252 254 254],[253 254 254],[253 253 253],[253 252 251],[206 206 205],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[151 151 151],[213 211 209],[213 211 209],[239 236 233],[255 252 249],[254 253 249],[254 253 250],[254 252 251],[254 252 253],[254 252 253],[253 253 253],[253 253 253],[252 253 254],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[251 252 254],[250 251 253],[249 250 252],[249 250 252],[249 250 252],[250 251 253],[252 253 254],[254 255 255],[253 254 255],[252 253 255],[235 236 238],[206 207 209],[177 178 180],[152 153 155],[127 128 130],[123 124 126],[140 141 143],[156 157 159],[191 192 194],[227 228 230],[251 252 253],[252 252 253]
[134 149 160],[131 144 155],[138 149 161],[154 165 175],[172 182 191],[193 202 210],[215 223 229],[231 238 243],[240 245 248],[250 254 254],[252 254 254],[252 253 253],[252 252 251],[219 218 217],[171 171 171],[128 129 129],[128 129 129],[128 129 129],[155 156 155],[204 202 201],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[254 253 249],[254 253 250],[254 252 251],[254 252 253],[254 252 253],[253 253 253],[253 253 253],[252 253 254],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[251 252 254],[250 251 253],[249 250 252],[249 250 252],[248 249 251],[250 251 252],[252 253 254],[254 255 255],[253 254 255],[252 253 255],[235 236 238],[207 208 210],[178 179 181],[153 154 156],[129 130 132],[124 125 127],[140 141 143],[156 157 159],[190 191 193],[226 227 229],[250 250 252],[251 252 253]
[132 147 158],[130 143 154],[138 150 161],[157 168 178],[176 186 195],[197 206 214],[219 227 233],[235 242 247],[243 248 251],[250 254 254],[251 253 253],[250 251 251],[228 228 228],[167 168 167],[128 129 129],[128 129 129],[128 129 129],[148 149 148],[205 203 201],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[254 253 249],[254 253 250],[254 252 251],[254 252 253],[254 252 253],[253 253 253],[253 253 253],[252 253 254],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[251 252 254],[250 251 253],[249 250 252],[249 250 252],[248 249 251],[250 251 252],[252 253 254],[254 255 255],[253 254 255],[252 253 255],[235 236 238],[208 209 211],[179 180 182],[154 155 157],[130 131 133],[125 126 128],[140 141 143],[156 157 159],[189 190 192],[225 226 228],[249 249 251],[250 251 252]
[130 145 156],[129 142 154],[139 150 162],[160 171 181],[181 191 200],[202 211 219],[224 232 238],[239 246 251],[245 250 253],[251 255 255],[251 253 253],[246 247 247],[152 153 152],[128 129 129],[128 129 129],[128 129 129],[129 130 130],[218 216 214],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[254 253 249],[254 253 250],[254 252 251],[254 252 253],[254 252 253],[253 253 253],[253 253 253],[252 253 254],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[251 252 254],[250 251 253],[249 250 252],[248 249 251],[247 248 250],[249 250 251],[252 253 253],[254 255 255],[253 254 255],[252 253 255],[236 237 239],[208 209 211],[181 182 184],[156 157 159],[132 133 135],[126 127 129],[141 142 144],[156 157 159],[189 190 192],[223 224 226],[247 247 249],[250 250 251]
[128 143 154],[128 141 153],[139 151 162],[162 173 183],[185 195 205],[207 216 223],[229 236 242],[243 249 254],[247 252 255],[251 255 255],[250 252 252],[245 246 246],[151 152 152],[128 129 129],[128 129 129],[142 142 142],[218 217 215],[247 244 241],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[254 253 249],[254 253 250],[254 252 251],[254 252 253],[254 252 253],[253 253 253],[253 253 253],[252 253 254],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[251 252 254],[250 251 253],[249 250 252],[248 249 251],[247 248 250],[249 250 251],[252 253 253],[254 255 255],[253 254 255],[252 253 255],[236 237 239],[209 210 212],[182 183 185],[157 158 160],[133 134 136],[127 128 130],[141 142 144],[156 157 159],[188 189 191],[222 223 225],[245 246 248],[249 249 250]
[125 140 151],[126 139 151],[139 151 162],[163 174 185],[188 198 208],[210 219 225],[232 239 243],[246 252 254],[249 253 255],[251 255 255],[250 252 252],[244 245 245],[151 152 152],[128 129 129],[128 129 129],[145 146 145],[242 240 238],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[254 253 249],[254 253 250],[254 252 251],[254 252 253],[254 252 253],[253 253 253],[253 253 253],[252 253 254],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[251 252 254],[250 251 253],[249 250 252],[248 249 251],[247 248 250],[248 249 251],[252 253 253],[254 255 255],[253 254 255],[252 253 255],[237 238 239],[211 212 213],[184 185 187],[159 160 162],[135 136 138],[129 130 132],[142 143 145],[156 157 159],[187 188 190],[220 221 223],[243 244 246],[248 248 249]
[123 138 149],[125 138 150],[138 150 161],[165 176 186],[191 201 211],[213 222 227],[235 242 245],[248 254 255],[250 255 255],[252 255 255],[249 251 251],[243 243 243],[151 152 152],[128 129 129],[128 129 129],[145 146 145],[242 240 238],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[254 253 249],[254 253 250],[254 252 251],[254 252 253],[254 252 253],[253 253 253],[253 253 253],[252 253 254],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[251 252 254],[251 252 254],[249 250 252],[248 249 251],[246 247 249],[247 248 250],[251 252 253],[254 255 255],[254 255 255],[253 254 255],[238 239 240],[212 213 215],[186 187 189],[161 162 164],[137 138 140],[130 131 133],[144 145 147],[156 157 159],[186 187 189],[219 220 222],[241 242 244],[246 246 247]
[121 136 147],[123 136 148],[138 149 161],[165 176 187],[193 203 212],[214 223 228],[236 243 245],[249 255 255],[251 255 255],[252 255 255],[249 251 251],[243 243 243],[151 151 151],[128 129 129],[128 129 129],[145 146 145],[242 240 238],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[254 253 249],[254 253 250],[254 252 251],[254 252 253],[254 252 253],[253 253 253],[253 253 253],[252 253 254],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[251 252 254],[251 252 254],[249 250 252],[248 249 251],[246 247 249],[247 248 250],[251 252 253],[254 255 255],[254 255 255],[253 254 255],[238 239 240],[213 214 216],[188 189 191],[163 164 166],[139 140 142],[132 133 135],[144 145 147],[156 157 159],[186 187 189],[217 218 220],[239 240 242],[246 246 247]
[119 134 145],[121 134 146],[137 148 160],[166 176 187],[194 204 213],[215 224 229],[237 243 246],[249 255 255],[251 255 255],[252 255 255],[249 251 251],[242 243 243],[151 151 151],[128 129 129],[128 129 129],[145 146 146],[243 241 239],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[254 253 249],[254 253 250],[254 252 251],[254 252 253],[254 252 253],[253 253 253],[253 253 253],[252 253 254],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[251 252 254],[251 252 254],[249 250 252],[247 248 250],[245 246 248],[246 247 249],[250 251 252],[254 255 255],[254 255 255],[253 254 255],[239 240 241],[214 215 217],[190 191 193],[165 166 168],[141 142 144],[133 134 136],[145 146 148],[156 157 159],[185 186 188],[215 216 218],[237 238 240],[245 245 246]
[117 132 143],[120 133 144],[136 147 159],[166 176 187],[195 205 214],[216 225 230],[237 243 246],[249 255 255],[251 255 255],[252 255 255],[249 251 251],[244 245 245],[215 215 215],[162 163 163],[128 129 129],[133 134 134],[164 163 163],[229 227 225],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[254 253 249],[254 253 250],[254 252 251],[254 252 253],[254 252 253],[253 253 253],[253 253 253],[252 253 254],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[251 252 254],[251 252 254],[249 250 252],[247 248 250],[244 245 247],[246 247 248],[250 251 252],[254 255 255],[254 255 255],[253 254 255],[239 240 241],[215 216 218],[191 192 194],[166 167 169],[142 143 145],[134 135 137],[145 146 148],[156 157 159],[184 185 187],[214 215 217],[236 237 238],[244 244 245]
[116 131 142],[118 131 143],[135 146 158],[165 176 187],[195 205 214],[216 225 230],[237 243 246],[249 255 255],[251 255 255],[251 255 255],[248 251 251],[244 245 245],[199 200 200],[154 155 155],[128 129 129],[128 129 129],[128 129 129],[218 216 214],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[254 253 249],[254 253 250],[254 252 251],[254 252 253],[254 252 253],[253 253 253],[253 253 253],[252 253 254],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[251 252 254],[251 252 254],[249 250 252],[247 248 250],[244 245 247],[246 247 248],[250 251 252],[254 255 255],[254 255 255],[253 254 255],[239 240 241],[216 217 219],[192 193 195],[167 168 170],[143 144 146],[135 136 138],[145 146 148],[156 157 159],[183 184 186],[213 214 216],[234 235 237],[243 243 244]
[115 130 141],[117 130 142],[134 145 157],[164 175 186],[196 206 215],[217 225 231],[237 244 246],[249 255 255],[250 254 255],[250 254 255],[247 250 250],[241 242 242],[150 151 151],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[218 216 214],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[254 253 249],[254 253 250],[254 252 251],[254 252 253],[254 252 253],[253 253 253],[253 253 253],[252 253 254],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[251 252 254],[250 251 253],[247 248 250],[243 244 246],[245 246 248],[249 250 252],[253 254 255],[253 254 255],[253 254 255],[240 241 242],[217 218 220],[193 194 196],[168 169 171],[144 145 147],[136 137 139],[146 147 149],[155 156 158],[182 183 185],[212 213 215],[233 234 236],[242 242 243]
[114 129 139],[116 128 140],[133 144 155],[164 175 185],[196 206 214],[217 225 231],[237 244 246],[249 255 255],[250 254 255],[250 254 255],[247 250 250],[242 243 243],[154 155 155],[129 130 130],[128 129 129],[128 129 129],[128 129 129],[218 216 214],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[254 253 249],[254 253 250],[254 252 251],[254 252 253],[254 252 253],[253 253 253],[253 253 253],[252 253 254],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[251 252 254],[250 251 253],[247 248 250],[243 244 246],[245 246 248],[249 250 252],[253 254 255],[253 254 255],[253 254 255],[240 241 242],[217 218 220],[194 195 197],[169 170 172],[145 146 148],[136 137 139],[146 147 149],[155 156 158],[182 183 185],[211 212 214],[232 233 235],[242 242 243]
[115 128 138],[116 127 138],[132 143 153],[164 174 183],[196 205 213],[218 225 230],[238 243 245],[250 255 255],[249 253 255],[249 253 255],[246 249 250],[243 244 245],[225 225 225],[169 170 169],[128 129 129],[128 129 129],[128 129 129],[217 217 214],[254 253 250],[254 253 250],[254 253 250],[254 253 250],[254 253 250],[254 253 250],[254 253 250],[254 253 251],[253 253 252],[253 253 253],[253 253 253],[252 254 253],[252 254 253],[252 253 254],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[251 252 254],[250 251 253],[246 247 249],[242 243 245],[244 245 247],[248 249 251],[252 253 255],[253 254 255],[254 255 255],[241 242 242],[218 219 221],[195 196 198],[170 171 173],[146 147 149],[137 138 140],[147 148 150],[155 156 158],[182 183 185],[210 211 213],[231 232 234],[241 241 242]
[115 127 136],[116 126 135],[132 142 150],[164 173 181],[196 205 212],[218 225 229],[238 243 245],[251 255 255],[249 253 255],[248 252 255],[246 248 250],[243 244 245],[242 242 242],[178 178 178],[128 129 129],[128 129 129],[128 129 129],[164 164 164],[215 215 214],[254 253 251],[254 253 251],[254 253 251],[254 253 251],[254 253 251],[254 253 251],[254 253 251],[253 253 252],[253 253 253],[253 253 253],[252 254 253],[252 254 253],[252 253 254],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[251 252 254],[250 251 253],[246 247 249],[242 243 245],[244 245 247],[248 249 251],[252 253 255],[253 254 255],[254 255 255],[241 242 242],[219 220 221],[196 197 199],[171 172 174],[147 148 150],[138 139 141],[147 148 150],[155 156 158],[182 183 185],[209 210 212],[231 232 233],[241 241 242]
[118 128 135],[127 136 143],[148 156 162],[180 188 194],[212 220 225],[228 234 237],[242 247 248],[251 255 255],[249 253 254],[247 251 253],[247 249 251],[246 247 248],[246 247 247],[179 180 179],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[189 190 189],[254 254 252],[254 254 252],[254 254 252],[254 254 252],[254 254 252],[254 254 252],[254 254 252],[253 253 253],[253 253 254],[253 253 254],[252 254 254],[252 254 254],[252 254 254],[252 254 255],[252 254 255],[252 254 255],[252 254 255],[225 227 229],[204 206 207],[204 206 207],[204 206 207],[204 206 207],[225 227 229],[251 253 255],[251 253 255],[251 253 255],[251 253 255],[251 253 255],[251 253 255],[251 253 255],[251 253 255],[251 253 255],[251 253 255],[251 253 255],[251 253 255],[251 253 255],[251 253 255],[251 253 255],[251 253 254],[251 252 254],[248 250 251],[246 247 249],[247 249 250],[249 251 252],[252 253 255],[250 251 252],[248 250 250],[233 235 235],[210 212 213],[185 188 189],[164 166 167],[143 145 146],[137 139 141],[149 151 153],[161 163 165],[189 191 193],[217 219 221],[239 240 241],[245 246 247]
[121 129 134],[139 146 151],[164 171 176],[197 203 208],[230 236 240],[239 245 246],[247 251 252],[251 254 254],[248 252 253],[246 250 251],[248 250 252],[249 251 252],[251 252 252],[180 181 181],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[179 181 180],[233 235 233],[234 236 234],[250 252 250],[253 255 253],[253 255 253],[250 252 250],[234 236 234],[233 234 234],[233 234 235],[232 234 235],[231 235 235],[231 235 235],[231 235 235],[231 235 235],[231 235 235],[231 235 235],[231 235 235],[174 177 177],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[174 176 177],[235 238 239],[250 253 254],[250 253 254],[250 253 254],[250 253 254],[250 253 254],[250 253 254],[250 253 254],[250 253 254],[250 253 254],[250 253 254],[250 253 254],[250 253 254],[250 253 254],[250 254 254],[251 254 255],[252 254 255],[251 253 254],[250 252 253],[250 253 253],[251 254 254],[251 254 254],[246 249 250],[241 244 245],[224 228 228],[199 203 204],[174 177 179],[156 159 160],[138 141 142],[136 139 140],[152 155 156],[168 171 172],[197 200 201],[226 230 230],[247 249 250],[249 251 252]
