[120 135 146],[126 139 150],[144 156 167],[176 187 197],[207 217 226],[224 232 238],[239 246 248],[249 255 255],[250 255 255],[251 255 255],[249 252 252],[247 248 248],[247 247 247],[250 250 249],[254 254 252],[255 254 252],[255 253 250],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[254 253 249],[254 253 250],[254 252 251],[254 252 253],[254 252 253],[253 253 253],[253 253 253],[252 253 254],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[253 254 255],[253 254 255],[254 255 255],[253 254 255],[253 254 254],[253 254 255],[253 254 255],[253 254 254],[245 246 247],[237 238 240],[220 221 223],[197 198 200],[173 174 176],[157 158 160],[141 142 144],[140 141 143],[155 156 158],[170 171 173],[197 198 200],[225 226 228],[245 245 247],[249 249 250]
[124 130 133],[148 153 156],[176 180 184],[208 213 217],[241 246 249],[246 251 252],[250 253 254],[250 254 254],[247 251 251],[244 248 249],[247 250 251],[250 252 253],[253 254 254],[180 181 181],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[131 132 132],[135 136 136],[141 142 142],[231 234 233],[251 254 253],[251 254 253],[231 233 233],[141 142 142],[135 136 136],[135 136 136],[135 136 136],[135 136 136],[135 136 136],[135 136 136],[135 136 136],[135 136 136],[135 136 136],[135 136 136],[131 132 132],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[131 132 132],[162 164 164],[248 252 253],[248 252 253],[248 252 253],[248 252 253],[248 252 253],[248 252 253],[248 252 253],[248 252 253],[248 252 253],[248 252 253],[248 252 253],[248 252 253],[248 252 253],[249 253 253],[250 253 254],[251 254 254],[251 254 254],[251 254 255],[251 255 255],[252 255 255],[251 254 254],[243 247 247],[236 240 241],[218 222 223],[192 196 197],[166 170 171],[150 154 155],[134 138 139],[134 138 139],[152 156 157],[171 175 176],[201 204 205],[231 235 235],[251 254 254],[252 254 255]
[126 131 133],[149 154 156],[177 182 184],[209 214 216],[242 246 248],[246 250 251],[249 252 253],[249 252 253],[245 249 250],[242 246 247],[244 247 248],[247 250 251],[249 251 252],[228 231 231],[183 184 184],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[129 130 130],[156 157 157],[161 163 163],[161 163 163],[156 157 157],[129 130 130],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[156 157 158],[246 250 251],[246 250 251],[246 250 251],[246 250 251],[246 250 251],[246 250 251],[246 250 251],[246 250 251],[246 250 251],[246 250 251],[246 250 251],[246 250 251],[246 250 251],[247 251 251],[248 251 252],[249 252 253],[249 252 253],[249 253 253],[250 253 254],[251 254 254],[250 254 254],[242 245 246],[233 237 238],[215 219 220],[189 193 194],[163 167 168],[147 151 152],[131 135 136],[131 135 136],[149 153 154],[168 172 173],[198 201 202],[228 232 233],[249 252 253],[251 253 254]
[128 132 133],[151 155 156],[179 183 184],[210 214 215],[242 246 247],[246 250 251],[248 252 253],[247 251 252],[243 247 248],[239 243 244],[241 245 246],[244 247 248],[245 249 249],[244 248 249],[200 203 204],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[134 135 136],[179 181 182],[185 188 188],[185 188 188],[199 202 202],[243 247 248],[243 247 248],[243 247 248],[243 247 248],[243 247 248],[243 247 248],[243 247 248],[243 247 248],[243 247 248],[243 247 248],[243 247 248],[243 247 248],[243 247 248],[244 248 249],[245 249 250],[246 250 251],[246 250 251],[247 251 252],[248 252 253],[250 254 254],[250 254 254],[240 244 244],[231 235 236],[212 216 217],[187 191 192],[161 165 166],[145 149 150],[129 133 134],[129 133 134],[147 151 152],[165 169 170],[195 199 200],[226 230 230],[246 250 251],[250 252 253]
[134 138 139],[158 162 163],[185 189 190],[214 218 219],[245 248 249],[248 252 252],[249 253 254],[249 252 253],[245 249 250],[242 246 247],[243 247 248],[246 249 250],[246 250 251],[245 248 249],[212 215 216],[159 161 162],[160 162 162],[137 139 139],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[149 150 150],[146 148 148],[134 135 136],[160 161 162],[160 162 162],[161 162 162],[161 163 163],[171 173 173],[237 240 240],[246 250 250],[246 250 250],[246 250 250],[246 250 250],[246 250 250],[246 250 250],[246 250 250],[246 250 250],[246 250 250],[246 250 250],[246 250 250],[246 250 250],[246 250 250],[246 250 250],[246 250 250],[246 250 250],[247 250 251],[247 251 252],[248 252 252],[248 252 252],[249 252 253],[249 253 254],[251 254 254],[250 254 254],[241 245 245],[232 236 237],[214 218 219],[188 192 193],[162 166 167],[146 150 151],[130 134 135],[130 134 135],[148 152 153],[167 171 172],[197 200 201],[227 231 232],[248 252 252],[251 253 254]
[141 145 146],[166 170 171],[192 196 197],[220 224 224],[248 251 252],[250 254 254],[251 254 254],[251 254 254],[248 252 252],[246 250 251],[247 251 251],[249 252 253],[249 252 253],[247 250 251],[243 247 248],[243 247 248],[245 249 250],[168 170 170],[135 136 136],[135 136 136],[134 136 136],[129 130 130],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[133 134 134],[135 136 136],[135 136 136],[135 136 136],[135 136 136],[206 209 210],[199 202 202],[158 160 160],[245 249 250],[246 250 251],[248 251 252],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[250 253 253],[250 253 254],[250 254 254],[250 254 254],[251 254 254],[251 254 254],[251 255 255],[251 254 254],[243 246 247],[235 239 240],[217 221 222],[191 195 196],[165 169 170],[149 153 154],[133 137 138],[133 137 138],[151 155 156],[170 174 175],[200 203 204],[230 234 234],[250 254 254],[252 254 254]
[148 152 153],[173 177 178],[199 203 204],[224 228 228],[250 253 254],[252 255 255],[252 255 255],[252 255 255],[250 254 254],[249 253 254],[250 254 254],[251 254 255],[251 254 254],[248 251 252],[244 248 249],[244 248 249],[246 250 251],[234 238 239],[229 232 233],[229 232 233],[224 227 228],[145 147 147],[128 129 129],[128 129 129],[128 129 129],[128 129 129],[202 205 206],[229 232 233],[229 232 233],[229 232 233],[229 232 233],[241 245 246],[240 243 244],[233 237 237],[248 252 253],[248 252 253],[250 253 254],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[251 254 254],[244 247 248],[237 241 242],[219 223 224],[193 197 198],[167 171 172],[151 155 156],[135 139 140],[135 139 140],[153 157 158],[172 176 177],[202 205 206],[232 236 236],[252 255 255],[253 255 255]
[150 154 155],[176 180 181],[201 205 206],[226 229 229],[250 253 254],[252 255 255],[252 255 255],[252 255 255],[251 254 254],[250 254 254],[251 254 254],[251 254 255],[251 254 254],[248 252 252],[245 249 250],[245 249 250],[247 251 252],[249 253 254],[249 253 254],[249 253 254],[247 251 252],[211 214 215],[203 206 206],[203 206 206],[203 206 206],[203 206 206],[237 240 241],[249 253 254],[249 253 254],[249 253 254],[249 253 254],[249 253 254],[249 253 254],[249 253 254],[249 253 254],[249 253 254],[250 254 254],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[251 254 254],[244 247 248],[236 240 241],[218 222 223],[192 196 197],[166 170 171],[150 154 155],[134 138 139],[134 138 139],[152 156 157],[171 175 176],[201 205 206],[232 236 236],[252 255 255],[251 254 254]
[152 156 157],[179 183 184],[203 207 208],[228 231 231],[251 254 254],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[251 254 255],[249 253 253],[247 251 251],[247 251 252],[249 253 254],[251 255 255],[251 255 255],[251 255 255],[251 255 255],[251 255 255],[251 255 255],[251 255 255],[251 255 255],[251 255 255],[251 255 255],[251 255 255],[251 255 255],[251 255 255],[251 255 255],[251 255 255],[251 255 255],[251 255 255],[251 255 255],[251 255 255],[251 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[251 254 254],[243 246 247],[235 239 240],[217 221 222],[191 195 196],[165 169 170],[149 153 154],[133 137 138],[133 137 138],[151 155 156],[170 174 175],[200 204 205],[231 235 235],[251 254 254],[249 252 253]
[151 155 156],[178 182 183],[203 207 208],[226 230 230],[250 253 253],[250 254 254],[250 253 253],[250 253 253],[250 253 253],[250 253 254],[251 254 254],[251 254 255],[251 254 255],[248 252 252],[246 250 250],[246 250 251],[247 251 252],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[249 252 253],[249 252 252],[249 252 252],[249 252 253],[249 253 253],[250 253 253],[249 252 252],[240 244 245],[232 236 237],[214 218 219],[188 192 193],[162 166 167],[146 150 151],[130 134 135],[130 134 135],[148 152 153],[167 171 172],[197 201 202],[228 232 232],[248 251 252],[248 251 252]
[148 152 153],[175 179 180],[201 205 206],[224 228 228],[248 251 252],[248 252 252],[247 250 251],[246 250 250],[247 250 251],[247 251 252],[249 252 253],[251 254 254],[251 254 254],[248 252 252],[244 248 249],[244 248 249],[245 249 250],[246 250 251],[246 250 251],[246 250 251],[246 250 251],[246 250 251],[246 250 251],[246 250 251],[246 250 251],[246 250 251],[246 250 251],[246 250 251],[246 250 251],[246 250 251],[246 250 251],[246 250 251],[246 250 251],[246 250 251],[246 250 251],[246 250 251],[246 250 251],[247 250 251],[247 250 251],[247 250 251],[247 250 251],[247 250 251],[247 250 251],[247 250 251],[247 250 251],[247 250 251],[247 250 251],[247 250 251],[247 250 251],[247 250 251],[247 250 251],[247 250 251],[247 250 251],[247 250 251],[247 250 251],[247 250 251],[246 250 250],[245 248 249],[244 248 248],[244 248 248],[245 248 249],[245 249 250],[246 250 250],[246 249 250],[236 240 241],[228 232 233],[209 213 214],[183 187 188],[157 161 162],[141 145 146],[125 129 130],[125 129 130],[143 147 148],[162 166 167],[192 196 197],[223 227 228],[244 247 248],[246 249 250]
[146 150 151],[174 178 179],[200 204 205],[222 226 227],[246 250 251],[246 250 251],[244 248 249],[243 247 248],[244 248 249],[245 249 250],[247 251 252],[250 253 254],[251 254 254],[247 251 251],[243 247 248],[243 247 248],[243 247 248],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[243 247 248],[242 246 246],[241 245 246],[241 245 246],[242 246 246],[243 246 247],[243 247 248],[243 247 248],[233 237 238],[225 228 229],[206 210 211],[180 184 185],[154 158 159],[138 142 143],[122 126 127],[122 126 127],[140 144 145],[159 163 164],[189 193 194],[220 224 225],[241 244 245],[245 247 249]
[153 157 158],[181 185 186],[205 209 210],[226 230 231],[247 251 252],[246 250 251],[243 247 248],[242 246 247],[244 248 249],[246 250 251],[248 252 253],[250 253 254],[251 254 254],[249 253 253],[247 251 251],[247 251 251],[247 251 251],[248 251 252],[248 251 252],[248 251 252],[248 251 252],[248 251 252],[248 251 252],[248 251 252],[248 251 252],[248 251 252],[248 251 252],[248 251 252],[248 251 252],[248 251 252],[248 251 252],[248 251 252],[248 251 252],[248 251 252],[248 251 252],[248 251 252],[248 251 252],[248 251 252],[248 251 252],[248 251 252],[248 251 252],[248 251 252],[248 251 252],[248 251 252],[248 251 252],[248 251 252],[248 251 252],[248 251 252],[248 251 252],[248 251 252],[248 251 252],[248 251 252],[248 251 252],[248 251 252],[248 251 252],[248 251 252],[247 251 251],[245 249 250],[245 249 249],[245 249 249],[246 249 250],[246 250 251],[247 251 251],[247 250 251],[237 241 242],[228 232 233],[209 213 214],[184 188 189],[158 162 163],[142 146 147],[126 130 131],[126 130 131],[144 148 149],[163 167 168],[193 197 198],[223 227 228],[245 248 249],[248 250 252]
[160 164 165],[187 191 192],[210 214 215],[230 234 235],[249 253 254],[246 250 251],[242 246 247],[241 245 246],[245 249 250],[248 252 253],[250 254 254],[251 254 255],[252 255 255],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[249 253 254],[249 253 253],[249 253 253],[250 253 254],[250 254 254],[251 254 254],[250 253 253],[241 245 245],[232 236 237],[213 217 218],[188 192 193],[162 166 167],[146 150 151],[130 134 135],[130 134 135],[148 152 153],[167 171 172],[197 201 202],[227 231 232],[249 252 253],[251 253 254]
[166 170 171],[192 196 197],[213 217 218],[230 234 235],[247 251 252],[243 247 248],[239 243 244],[237 241 242],[242 246 247],[245 249 250],[248 252 252],[250 253 254],[252 255 255],[251 254 254],[250 253 254],[250 253 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 255],[251 254 255],[251 254 255],[251 254 255],[251 254 255],[251 254 255],[251 254 255],[251 254 255],[251 254 255],[251 254 255],[251 254 255],[251 254 255],[251 254 255],[251 254 255],[251 254 255],[251 254 255],[251 254 255],[251 254 255],[251 254 255],[251 255 255],[251 255 255],[251 255 255],[251 255 255],[252 255 255],[252 255 255],[252 255 255],[251 254 254],[242 246 246],[234 237 238],[215 219 220],[190 194 195],[164 168 169],[148 152 153],[132 136 137],[132 136 137],[150 154 155],[169 173 174],[199 203 204],[229 233 234],[250 253 254],[251 253 254]
[170 174 175],[195 199 200],[214 218 219],[229 233 234],[243 247 248],[239 243 244],[233 237 238],[231 235 236],[236 240 241],[239 243 244],[244 248 248],[249 252 253],[251 254 254],[250 253 253],[247 251 251],[247 251 251],[248 252 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[250 253 254],[250 253 254],[250 253 254],[250 253 254],[250 253 254],[250 253 254],[250 253 254],[250 253 254],[250 253 254],[250 253 254],[250 253 254],[250 253 254],[250 253 254],[250 253 254],[250 253 254],[250 253 254],[250 253 254],[250 253 254],[250 253 254],[250 254 254],[250 254 254],[250 254 255],[251 254 255],[252 255 255],[252 255 255],[252 255 255],[251 254 254],[242 246 246],[234 237 238],[215 219 220],[190 194 195],[164 168 169],[148 152 153],[132 136 137],[132 136 137],[150 154 155],[169 173 174],[199 203 204],[229 233 234],[249 252 253],[249 252 253]
[175 179 180],[198 202 203],[216 220 221],[228 232 233],[240 244 245],[234 238 239],[227 231 232],[225 229 230],[230 234 235],[234 238 239],[241 244 245],[247 250 251],[251 254 254],[248 251 252],[244 248 249],[244 248 249],[246 250 251],[247 251 252],[247 251 252],[247 251 252],[247 251 252],[247 251 252],[247 251 252],[247 251 252],[247 251 252],[247 251 252],[247 251 252],[247 251 252],[247 251 252],[247 251 252],[247 251 252],[247 251 252],[247 251 252],[247 251 252],[247 251 252],[247 251 252],[247 251 252],[248 252 253],[248 252 253],[248 252 253],[248 252 253],[248 252 253],[248 252 253],[248 252 253],[248 252 253],[248 252 253],[248 252 253],[248 252 253],[248 252 253],[248 252 253],[248 252 253],[248 252 253],[248 252 253],[248 252 253],[248 252 253],[248 252 253],[249 253 254],[249 253 254],[250 254 255],[251 254 255],[252 255 255],[252 255 255],[252 255 255],[251 254 254],[242 246 246],[234 237 238],[215 219 220],[190 194 195],[164 168 169],[148 152 153],[132 136 137],[132 136 137],[150 154 155],[169 173 174],[199 203 204],[229 233 234],[249 252 253],[247 250 251]
[167 171 172],[189 193 194],[206 210 211],[216 220 221],[226 230 231],[219 223 224],[211 215 216],[208 212 213],[213 217 218],[217 221 222],[225 228 229],[233 236 237],[237 240 241],[233 236 237],[228 232 233],[228 232 233],[230 234 235],[231 235 236],[231 235 236],[231 235 236],[231 235 236],[231 235 236],[231 235 236],[231 235 236],[231 235 236],[231 235 236],[231 235 236],[231 235 236],[231 235 236],[231 235 236],[231 235 236],[231 235 236],[231 235 236],[231 235 236],[231 235 236],[232 236 237],[233 237 238],[234 238 239],[234 238 239],[234 238 239],[234 238 239],[234 238 239],[234 238 239],[234 238 239],[234 238 239],[234 238 239],[234 238 239],[234 238 239],[234 238 239],[234 238 239],[234 238 239],[234 238 239],[234 238 239],[234 238 239],[234 238 239],[234 238 239],[236 240 241],[237 241 242],[238 242 243],[239 242 243],[240 243 243],[240 243 244],[240 244 244],[240 243 244],[230 234 235],[222 225 226],[203 207 208],[178 182 183],[152 156 157],[136 140 141],[120 124 125],[120 124 125],[138 142 143],[156 160 161],[186 190 191],[217 221 222],[237 240 241],[237 240 241]
[159 163 164],[181 185 186],[195 199 200],[204 208 209],[212 216 217],[204 208 209],[195 199 200],[191 195 196],[196 200 201],[200 204 205],[209 212 213],[219 222 223],[223 227 228],[218 222 223],[212 216 217],[212 216 217],[214 218 219],[216 220 221],[216 220 221],[216 220 221],[216 220 221],[216 220 221],[216 220 221],[216 220 221],[216 220 221],[216 220 221],[216 220 221],[216 220 221],[216 220 221],[216 220 221],[216 220 221],[216 220 221],[216 220 221],[216 220 221],[216 220 221],[217 221 222],[219 223 224],[220 224 225],[221 225 226],[221 225 226],[221 225 226],[221 225 226],[221 225 226],[221 225 226],[221 225 226],[221 225 226],[221 225 226],[221 225 226],[221 225 226],[221 225 226],[221 225 226],[221 225 226],[221 225 226],[221 225 226],[221 225 226],[221 225 226],[223 227 228],[225 229 230],[226 230 231],[227 230 231],[228 231 232],[228 232 233],[229 233 234],[229 233 233],[219 223 224],[210 213 214],[191 195 196],[166 170 171],[140 144 145],[124 128 129],[108 112 113],[108 112 113],[126 130 131],[144 148 149],[174 178 179],[205 209 210],[225 229 230],[228 231 232]
[153 157 158],[169 173 174],[179 183 184],[184 188 189],[189 193 194],[183 187 188],[177 181 182],[175 179 180],[180 184 185],[184 188 189],[191 195 196],[200 204 205],[204 208 209],[201 205 206],[196 200 201],[195 199 200],[196 200 201],[196 200 201],[197 201 202],[198 202 203],[199 203 204],[201 205 206],[202 206 207],[204 208 209],[205 209 210],[206 210 211],[207 211 212],[209 213 214],[209 213 214],[210 214 215],[211 215 216],[211 215 216],[211 215 216],[211 215 216],[211 215 216],[213 217 218],[215 219 220],[218 222 223],[219 223 224],[219 223 224],[219 223 224],[219 223 224],[219 223 224],[219 223 224],[219 223 224],[219 223 224],[219 223 224],[219 223 224],[219 223 224],[219 223 224],[219 223 224],[219 223 224],[219 223 224],[219 223 224],[219 223 224],[219 223 224],[220 224 225],[220 224 225],[220 224 225],[223 227 228],[226 230 231],[227 231 232],[228 232 233],[228 232 233],[219 223 224],[210 214 215],[192 196 197],[167 171 172],[143 147 148],[128 132 133],[113 117 118],[113 117 118],[129 133 134],[145 149 150],[171 175 176],[198 202 203],[217 221 222],[224 227 228]
[148 152 153],[153 157 158],[155 159 160],[154 158 159],[153 157 158],[155 159 160],[157 161 162],[160 164 165],[165 169 170],[169 173 174],[173 177 178],[176 180 181],[179 183 184],[180 184 185],[181 185 186],[178 182 183],[174 178 179],[171 175 176],[173 177 178],[176 180 181],[180 184 185],[185 189 190],[189 193 194],[194 198 199],[198 202 203],[202 206 207],[206 210 211],[210 214 215],[213 217 218],[215 219 220],[217 221 222],[217 221 222],[218 222 223],[218 222 223],[219 223 224],[220 224 225],[224 228 229],[228 232 233],[230 234 235],[230 234 235],[230 234 235],[230 234 235],[230 234 235],[230 234 235],[230 234 235],[230 234 235],[230 234 235],[230 234 235],[230 234 235],[230 234 235],[230 234 235],[230 234 235],[230 234 235],[230 234 235],[230 234 235],[230 234 235],[227 231 232],[224 228 229],[223 227 228],[230 234 234],[237 240 241],[239 243 243],[240 243 243],[239 242 243],[232 236 237],[225 229 230],[209 213 214],[186 190 191],[163 167 168],[151 155 156],[139 143 144],[138 142 143],[149 153 154],[161 165 166],[178 182 183],[197 201 202],[213 217 218],[226 228 230]
