[120 135 146],[126 139 150],[144 156 167],[176 187 197],[207 217 226],[224 232 238],[239 246 248],[249 255 255],[250 255 255],[251 255 255],[249 252 252],[247 248 248],[247 247 247],[250 250 249],[254 254 252],[255 254 252],[255 253 250],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[255 252 249],[254 253 249],[254 253 250],[254 252 251],[254 252 253],[254 252 253],[253 253 253],[253 253 253],[252 253 254],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[252 253 255],[253 254 255],[253 254 255],[254 255 255],[253 254 255],[253 254 254],[253 254 255],[253 254 255],[253 254 254],[245 246 247],[237 238 240],[220 221 223],[197 198 200],[173 174 176],[157 158 160],[141 142 144],[140 141 143],[155 156 158],[170 171 173],[197 198 200],[225 226 228],[245 245 247],[249 249 250]
[143 147 148],[138 142 143],[131 135 136],[125 129 130],[118 122 123],[127 131 132],[137 141 142],[145 149 150],[150 154 155],[154 158 159],[154 158 159],[152 156 157],[154 158 159],[160 164 165],[166 170 171],[162 166 167],[152 156 157],[146 150 151],[149 153 154],[154 158 159],[161 165 166],[169 173 174],[175 179 180],[184 188 189],[192 196 197],[198 202 203],[205 209 210],[212 216 217],[216 220 221],[220 224 225],[222 226 227],[223 227 228],[225 229 230],[225 229 230],[226 230 231],[228 232 233],[233 237 238],[239 243 244],[241 245 246],[241 245 246],[241 245 246],[241 245 246],[241 245 246],[241 245 246],[241 245 246],[241 245 246],[241 245 246],[241 245 246],[241 245 246],[241 245 246],[241 245 246],[241 245 246],[241 245 246],[241 245 246],[241 245 246],[241 245 246],[235 239 240],[229 233 234],[226 230 231],[236 240 240],[248 251 251],[251 254 254],[251 254 254],[250 253 253],[246 249 250],[240 244 245],[226 230 231],[204 208 209],[184 188 189],[175 179 180],[165 169 170],[163 167 168],[170 174 175],[177 181 182],[186 190 191],[196 200 201],[209 212 214],[228 230 232]
[131 135 136],[126 130 131],[119 123 124],[112 116 117],[104 108 109],[113 117 118],[124 128 129],[132 136 137],[136 140 141],[139 143 144],[137 141 142],[135 139 140],[135 139 140],[141 145 146],[148 152 153],[143 147 148],[133 137 138],[126 130 131],[130 134 135],[134 138 139],[139 143 144],[146 150 151],[151 155 156],[158 162 163],[164 168 169],[169 173 174],[174 178 179],[178 182 183],[180 184 185],[182 186 187],[184 188 189],[183 187 188],[183 187 188],[183 187 188],[183 187 188],[184 188 189],[188 192 193],[192 196 197],[194 198 199],[194 198 199],[194 198 199],[194 198 199],[194 198 199],[194 198 199],[194 198 199],[194 198 199],[194 198 199],[194 198 199],[194 198 199],[194 198 199],[194 198 199],[194 198 199],[194 198 199],[194 198 199],[194 198 199],[194 198 199],[190 194 195],[184 188 189],[182 186 187],[192 196 196],[202 205 206],[206 209 210],[208 211 211],[208 212 212],[205 208 209],[201 205 206],[191 195 196],[175 179 180],[161 165 166],[156 160 161],[150 154 155],[149 153 154],[155 159 160],[162 166 167],[168 172 173],[176 180 181],[186 190 191],[202 204 206]
[120 124 125],[114 118 119],[108 112 113],[100 104 105],[92 96 97],[102 106 107],[111 115 116],[119 123 124],[122 126 127],[124 128 129],[121 125 126],[117 121 122],[117 121 122],[122 126 127],[129 133 134],[124 128 129],[115 119 120],[107 111 112],[111 115 116],[113 117 118],[117 121 122],[122 126 127],[126 130 131],[130 134 135],[134 138 139],[136 140 141],[139 143 144],[141 145 146],[141 145 146],[141 145 146],[140 144 145],[138 142 143],[136 140 141],[135 139 140],[134 138 139],[135 139 140],[137 141 142],[140 144 145],[141 145 146],[141 145 146],[141 145 146],[141 145 146],[141 145 146],[141 145 146],[141 145 146],[141 145 146],[141 145 146],[141 145 146],[141 145 146],[141 145 146],[141 145 146],[141 145 146],[141 145 146],[141 145 146],[141 145 146],[141 145 146],[138 142 143],[134 138 139],[133 137 138],[141 145 146],[149 153 154],[155 158 159],[158 162 163],[161 165 166],[159 162 163],[156 160 161],[150 154 155],[141 145 146],[133 137 138],[132 136 137],[130 134 135],[131 135 136],[137 141 142],[143 147 148],[148 152 153],[154 158 159],[161 165 166],[172 175 176]
[125 129 130],[121 125 126],[115 119 120],[107 111 112],[ 99 103 104],[108 112 113],[117 121 122],[123 127 128],[125 129 130],[126 130 131],[122 126 127],[118 122 123],[116 120 121],[121 125 126],[127 131 132],[123 127 128],[113 117 118],[104 108 109],[107 111 112],[109 113 114],[111 115 116],[114 118 119],[116 120 121],[118 122 123],[120 124 125],[121 125 126],[121 125 126],[121 125 126],[119 123 124],[117 121 122],[114 118 119],[111 115 116],[108 112 113],[107 111 112],[105 109 110],[104 108 109],[105 109 110],[107 111 112],[108 112 113],[108 112 113],[108 112 113],[108 112 113],[108 112 113],[108 112 113],[108 112 113],[108 112 113],[108 112 113],[108 112 113],[108 112 113],[108 112 113],[108 112 113],[108 112 113],[108 112 113],[108 112 113],[108 112 113],[108 112 113],[106 110 111],[104 108 109],[104 108 109],[109 113 114],[115 119 120],[119 123 124],[123 127 128],[127 131 132],[125 129 130],[123 127 128],[121 125 126],[118 122 123],[115 119 120],[116 120 121],[117 121 122],[118 122 123],[123 127 128],[127 131 132],[130 134 135],[134 138 139],[140 144 145],[148 151 152]
[164 168 169],[161 165 166],[156 160 161],[149 153 154],[141 145 146],[149 153 154],[157 161 162],[162 166 167],[162 166 167],[163 167 168],[158 162 163],[152 156 157],[150 154 155],[155 159 160],[160 164 165],[153 157 158],[141 145 146],[131 135 136],[133 137 138],[134 138 139],[135 139 140],[136 140 141],[138 142 143],[138 142 143],[139 143 144],[138 142 143],[136 140 141],[134 138 139],[132 136 137],[128 132 133],[125 129 130],[121 125 126],[117 121 122],[115 119 120],[112 116 117],[111 115 116],[112 116 117],[112 116 117],[113 117 118],[113 117 118],[113 117 118],[113 117 118],[113 117 118],[113 117 118],[113 117 118],[113 117 118],[113 117 118],[113 117 118],[113 117 118],[113 117 118],[113 117 118],[113 117 118],[113 117 118],[113 117 118],[113 117 118],[113 117 118],[112 116 117],[111 115 116],[111 115 116],[112 116 117],[113 117 118],[115 119 120],[116 120 121],[116 120 121],[116 120 121],[116 120 121],[116 120 121],[116 120 121],[116 120 121],[116 120 121],[116 120 121],[117 121 122],[118 122 123],[119 123 124],[120 124 125],[121 125 126],[125 129 130],[133 136 137]
[203 207 208],[201 205 206],[197 201 202],[190 194 195],[183 187 188],[190 194 195],[197 201 202],[202 206 207],[200 204 205],[199 203 204],[193 197 198],[187 191 192],[183 187 188],[188 192 193],[193 197 198],[184 188 189],[170 174 175],[158 162 163],[158 162 163],[159 163 164],[159 163 164],[159 163 164],[159 163 164],[158 162 163],[157 161 162],[154 158 159],[152 156 157],[148 152 153],[144 148 149],[140 144 145],[135 139 140],[131 135 136],[126 130 131],[123 127 128],[120 124 125],[118 122 123],[119 123 124],[118 122 123],[118 122 123],[118 122 123],[118 122 123],[118 122 123],[118 122 123],[118 122 123],[118 122 123],[118 122 123],[118 122 123],[118 122 123],[118 122 123],[118 122 123],[118 122 123],[118 122 123],[118 122 123],[118 122 123],[118 122 123],[118 122 123],[119 123 124],[118 122 123],[118 122 123],[115 119 120],[112 116 117],[110 114 115],[108 112 113],[106 110 111],[108 112 113],[109 113 114],[111 115 116],[114 118 119],[116 120 121],[116 120 121],[116 120 121],[115 119 120],[113 117 118],[111 115 116],[109 113 114],[107 111 112],[109 113 114],[118 120 122]
[223 227 227],[223 226 227],[219 223 224],[214 217 218],[208 212 213],[213 217 218],[219 223 224],[223 227 227],[221 225 226],[221 224 225],[214 218 219],[207 211 212],[203 207 208],[208 212 213],[213 217 218],[208 212 212],[198 202 203],[191 195 195],[191 195 195],[191 195 195],[191 195 195],[191 195 195],[191 195 195],[190 193 194],[189 193 193],[187 190 191],[184 188 189],[182 186 186],[178 182 183],[174 178 179],[170 174 175],[166 170 171],[162 166 167],[160 164 165],[157 161 162],[155 159 160],[155 159 160],[154 158 159],[154 158 159],[154 158 159],[154 158 159],[154 158 159],[154 158 159],[154 158 159],[154 158 159],[154 158 159],[154 158 159],[154 158 159],[154 158 159],[154 158 159],[154 158 159],[154 158 159],[154 158 159],[154 158 159],[154 158 159],[154 158 159],[155 159 160],[156 160 161],[155 159 160],[150 154 155],[144 148 149],[141 145 146],[137 141 142],[134 138 139],[135 139 140],[135 139 140],[137 141 142],[139 143 144],[140 144 145],[138 142 143],[136 140 141],[134 138 139],[130 134 135],[126 130 131],[124 128 129],[121 125 126],[123 127 128],[133 135 137]
[237 241 242],[239 242 242],[237 240 241],[232 236 237],[228 232 233],[232 236 237],[237 240 240],[239 243 243],[239 242 242],[238 242 242],[232 236 236],[224 228 228],[219 223 224],[224 228 229],[229 233 234],[229 233 233],[227 230 230],[225 229 229],[225 229 229],[225 229 229],[225 229 229],[225 229 229],[225 229 229],[225 228 228],[224 228 228],[224 227 227],[222 226 226],[221 225 225],[218 222 222],[214 218 219],[212 216 217],[209 213 214],[205 209 210],[204 208 209],[201 205 206],[200 204 205],[200 204 205],[199 203 204],[199 203 204],[199 203 204],[199 203 204],[199 203 204],[199 203 204],[199 203 204],[199 203 204],[199 203 204],[199 203 204],[199 203 204],[199 203 204],[199 203 204],[199 203 204],[199 203 204],[199 203 204],[199 203 204],[199 203 204],[199 203 204],[200 204 205],[201 205 206],[200 204 205],[193 197 198],[186 190 191],[181 185 186],[176 180 181],[172 176 177],[172 176 177],[172 176 177],[172 176 177],[172 176 177],[172 176 177],[167 171 172],[162 166 167],[158 162 163],[152 156 157],[147 151 152],[145 149 150],[143 147 148],[146 149 150],[155 157 159]
[248 252 252],[250 253 253],[249 252 253],[246 249 250],[242 246 247],[246 250 251],[250 253 253],[252 255 255],[252 255 255],[252 255 255],[245 249 249],[237 241 241],[232 236 237],[236 240 241],[241 245 246],[245 249 249],[248 251 251],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[251 255 255],[251 255 255],[249 253 253],[247 250 251],[245 249 250],[243 247 248],[240 244 245],[239 243 244],[237 241 242],[236 240 241],[236 240 241],[236 239 240],[236 239 240],[236 239 240],[236 239 240],[236 239 240],[236 239 240],[236 239 240],[236 239 240],[236 239 240],[236 239 240],[236 239 240],[236 239 240],[236 239 240],[236 239 240],[236 239 240],[236 239 240],[236 239 240],[236 239 240],[236 239 240],[236 240 241],[237 241 242],[236 240 241],[229 233 234],[221 225 226],[215 219 220],[210 214 215],[205 209 210],[205 209 210],[205 208 209],[203 207 208],[202 206 207],[200 204 205],[193 197 198],[186 190 191],[180 184 185],[175 179 180],[169 173 174],[168 172 173],[167 171 172],[170 173 174],[180 182 184]
[241 245 245],[245 249 249],[246 250 251],[243 247 248],[240 244 245],[245 248 249],[249 253 253],[252 255 255],[251 254 254],[250 253 254],[243 247 248],[235 239 240],[231 235 236],[235 239 240],[241 245 246],[243 247 248],[245 249 249],[247 250 251],[247 251 251],[248 251 252],[248 252 252],[249 253 253],[250 253 254],[251 254 254],[251 255 255],[252 255 255],[251 255 255],[251 255 255],[250 254 254],[249 252 253],[248 251 252],[247 250 251],[245 249 249],[245 248 249],[244 247 248],[243 247 247],[243 247 247],[243 246 247],[243 246 247],[243 246 247],[243 246 247],[243 246 247],[243 246 247],[243 246 247],[243 246 247],[243 246 247],[243 246 247],[243 246 247],[243 246 247],[243 246 247],[243 246 247],[243 246 247],[243 246 247],[243 246 247],[243 246 247],[243 246 247],[243 247 247],[244 247 248],[243 247 247],[238 242 243],[233 237 238],[230 234 235],[228 231 232],[225 229 229],[225 229 229],[225 228 229],[223 227 228],[221 225 226],[219 223 224],[211 215 216],[203 207 208],[198 202 203],[195 199 200],[192 196 197],[195 199 200],[198 202 203],[203 206 207],[209 211 213]
[234 238 239],[241 244 245],[243 247 248],[240 244 245],[238 242 243],[243 247 248],[248 252 252],[251 254 255],[249 253 253],[248 252 252],[242 246 246],[234 238 238],[229 233 234],[234 238 239],[240 244 245],[242 246 246],[242 246 247],[242 246 247],[243 247 248],[244 248 249],[245 249 250],[247 251 252],[248 252 252],[249 253 253],[250 254 254],[251 255 255],[252 255 255],[252 255 255],[252 255 255],[251 254 254],[251 254 254],[251 254 254],[250 253 254],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[248 251 252],[245 249 250],[245 249 249],[245 248 249],[245 248 249],[245 248 249],[245 248 248],[243 246 247],[241 245 245],[238 242 243],[228 232 233],[219 223 224],[215 219 220],[215 219 220],[215 219 220],[222 226 227],[230 234 235],[235 238 240],[238 241 242]
[235 239 240],[242 246 246],[245 248 249],[242 246 247],[241 245 245],[245 248 249],[249 253 253],[251 254 255],[250 254 254],[248 252 253],[244 248 248],[238 241 242],[234 238 239],[238 242 243],[243 247 248],[243 247 248],[242 246 247],[241 245 246],[241 245 246],[242 246 247],[243 247 248],[245 249 250],[245 249 250],[247 251 251],[248 252 252],[249 253 253],[250 253 253],[250 253 253],[250 253 254],[250 254 254],[250 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[250 254 254],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 254],[251 254 254],[251 254 254],[250 253 254],[248 252 253],[249 253 253],[251 254 255],[252 255 255],[252 255 255],[252 255 255],[250 253 253],[246 250 250],[243 247 248],[231 235 236],[221 225 226],[217 221 222],[219 223 224],[221 225 226],[230 234 235],[241 245 246],[248 251 252],[249 252 253]
[240 244 245],[246 250 250],[249 252 252],[247 251 251],[247 250 250],[249 252 252],[251 254 254],[252 255 255],[251 254 254],[250 254 254],[248 252 252],[245 248 249],[243 247 248],[245 248 249],[248 251 252],[246 250 250],[243 247 247],[240 244 245],[241 245 246],[241 245 246],[241 245 246],[243 247 248],[243 247 248],[244 248 248],[245 249 249],[245 249 250],[246 250 250],[247 250 251],[247 251 252],[248 252 252],[248 252 252],[249 252 253],[249 252 253],[249 252 253],[249 253 254],[249 253 254],[248 252 252],[247 250 251],[247 250 251],[247 250 251],[247 250 251],[247 250 251],[247 250 251],[247 250 251],[247 250 251],[247 250 251],[247 250 251],[247 250 251],[247 250 251],[247 250 251],[247 250 251],[247 250 251],[247 250 251],[247 250 251],[247 250 251],[247 250 251],[247 251 252],[249 252 253],[249 253 254],[248 252 253],[247 251 252],[249 252 253],[250 253 254],[252 255 255],[252 255 255],[252 255 255],[249 252 253],[245 249 249],[241 245 246],[227 231 232],[215 219 220],[211 215 216],[215 219 220],[218 222 223],[230 234 234],[242 245 246],[250 253 254],[251 254 254]
[244 248 249],[249 253 253],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[251 255 255],[250 253 254],[249 253 254],[251 254 255],[252 255 255],[249 252 252],[244 248 248],[241 244 245],[241 244 245],[241 244 245],[241 244 245],[241 245 246],[241 245 246],[241 245 246],[242 246 247],[242 246 247],[243 247 248],[244 248 249],[245 249 250],[246 250 251],[246 250 251],[247 251 252],[247 251 252],[247 251 252],[248 252 253],[248 252 253],[246 250 251],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[244 248 249],[245 249 250],[247 251 252],[248 252 253],[247 251 252],[246 250 251],[248 251 252],[250 253 254],[252 255 255],[252 255 255],[252 255 255],[249 252 252],[244 248 248],[239 243 244],[224 228 229],[210 214 215],[204 208 209],[210 214 215],[215 219 220],[228 232 232],[242 246 247],[252 255 255],[253 255 255]
[242 246 246],[249 252 252],[251 254 255],[250 253 253],[248 252 252],[249 253 253],[251 254 254],[252 255 255],[250 254 254],[249 252 253],[247 251 251],[245 248 249],[243 247 248],[247 250 251],[251 254 254],[250 253 253],[247 251 251],[245 249 249],[245 249 249],[245 249 249],[245 249 249],[246 249 250],[246 249 250],[246 249 250],[246 250 250],[246 250 250],[247 250 251],[247 251 252],[248 252 252],[249 252 253],[249 252 253],[249 253 253],[249 253 253],[249 253 253],[250 253 254],[250 253 254],[249 252 253],[247 251 252],[247 251 252],[247 251 252],[247 251 252],[247 251 252],[247 251 252],[247 251 252],[247 251 252],[247 251 252],[247 251 252],[247 251 252],[247 251 252],[247 251 252],[247 251 252],[247 251 252],[247 251 252],[247 251 252],[247 251 252],[247 251 252],[248 252 252],[249 253 253],[250 253 254],[249 253 253],[248 252 253],[249 253 253],[251 254 254],[252 255 255],[252 255 255],[252 255 255],[249 252 252],[244 247 248],[238 242 243],[222 226 227],[206 210 211],[200 204 205],[205 209 210],[209 213 214],[223 227 227],[238 241 242],[248 252 252],[250 252 253]
[240 244 244],[248 251 251],[250 253 254],[248 251 252],[245 248 249],[247 251 252],[250 253 253],[251 254 254],[249 253 253],[246 250 251],[243 247 248],[239 242 243],[237 241 242],[244 247 248],[250 253 253],[251 254 254],[251 254 254],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 253],[250 253 254],[250 253 254],[250 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 255],[251 254 255],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 255],[251 254 254],[250 254 254],[250 254 254],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[249 252 252],[243 246 247],[237 241 242],[220 224 225],[203 207 208],[195 199 200],[199 203 204],[202 206 207],[217 221 222],[233 237 238],[245 248 249],[248 250 252]
[241 245 246],[249 252 252],[250 253 254],[248 251 252],[245 249 250],[247 251 252],[250 253 253],[251 254 254],[249 252 253],[246 250 251],[242 246 247],[238 241 242],[236 239 240],[243 246 247],[250 253 253],[252 255 255],[252 255 255],[252 255 254],[252 255 254],[252 254 254],[252 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[252 254 255],[252 254 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[252 255 255],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[251 254 254],[252 254 254],[252 255 255],[252 255 255],[250 253 253],[248 252 252],[248 252 252],[249 252 252],[249 253 253],[250 253 254],[251 255 255],[249 252 253],[244 248 249],[238 243 244],[222 226 228],[205 209 211],[197 201 203],[200 204 206],[202 207 209],[218 222 223],[233 238 239],[245 249 250],[248 250 252]
[246 250 250],[250 253 253],[251 254 255],[249 253 253],[248 252 252],[249 253 253],[251 254 254],[252 255 255],[250 253 254],[248 252 253],[245 248 249],[240 243 244],[238 240 242],[245 247 248],[251 253 254],[253 254 254],[252 254 254],[251 254 253],[251 254 253],[251 253 253],[251 253 253],[250 253 252],[250 252 251],[250 252 251],[250 252 251],[250 252 252],[250 252 253],[250 252 253],[251 253 254],[251 253 254],[252 254 255],[253 254 255],[253 255 255],[253 255 255],[253 255 255],[251 255 255],[251 254 254],[250 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[249 253 253],[250 252 253],[250 252 253],[250 252 253],[250 253 252],[250 253 252],[250 253 252],[250 253 252],[250 253 252],[250 253 252],[250 253 252],[250 253 252],[250 253 252],[251 253 253],[253 254 254],[252 254 254],[247 250 250],[241 245 246],[241 245 246],[243 247 247],[245 248 249],[247 251 251],[250 254 254],[250 253 254],[247 250 252],[243 247 249],[227 231 234],[211 216 219],[205 209 212],[206 212 214],[209 215 217],[223 229 230],[238 242 243],[248 252 252],[251 253 253]
[250 254 255],[251 255 255],[251 255 255],[251 255 255],[251 255 255],[251 255 255],[252 255 255],[252 255 255],[251 254 255],[250 254 255],[247 250 251],[243 245 246],[241 242 244],[247 248 249],[252 253 254],[253 254 254],[252 254 253],[251 253 252],[251 253 252],[250 252 251],[250 252 251],[249 251 250],[248 250 249],[248 250 249],[248 250 249],[248 250 250],[249 250 251],[249 250 252],[250 251 253],[251 252 254],[252 253 255],[253 254 255],[254 255 255],[253 255 255],[253 255 255],[251 255 255],[250 253 254],[248 251 252],[247 251 252],[247 251 252],[247 251 252],[247 251 252],[247 251 252],[247 251 252],[248 250 252],[249 250 252],[249 250 251],[249 251 250],[249 251 250],[249 251 250],[249 251 250],[249 251 250],[249 251 250],[249 251 250],[249 251 250],[249 251 250],[251 252 252],[253 254 254],[252 253 253],[244 246 247],[235 239 240],[235 239 240],[237 241 242],[240 244 245],[244 248 249],[249 253 253],[250 254 255],[249 253 255],[247 252 255],[232 237 241],[218 223 227],[212 217 221],[213 220 223],[215 223 226],[228 235 236],[242 247 248],[251 255 255],[253 255 255]
[247 252 255],[249 254 255],[249 254 255],[248 253 255],[246 251 254],[248 253 255],[250 254 255],[252 255 255],[252 254 255],[252 254 255],[249 251 252],[246 247 248],[244 245 246],[249 250 250],[253 253 254],[254 254 254],[253 254 253],[253 253 252],[253 253 252],[252 252 251],[252 252 251],[251 252 251],[251 251 250],[251 251 250],[251 252 250],[251 252 251],[251 251 252],[251 251 253],[252 252 253],[252 253 254],[253 253 255],[253 254 255],[254 255 255],[253 255 255],[253 255 255],[252 255 255],[251 253 254],[250 252 253],[249 252 253],[249 252 253],[249 252 253],[249 252 253],[249 253 253],[249 253 253],[250 252 253],[251 252 253],[251 252 252],[251 252 251],[251 252 251],[251 252 251],[251 252 251],[251 252 251],[251 252 251],[251 252 251],[251 252 251],[251 252 251],[252 253 252],[253 254 253],[252 253 252],[247 249 249],[242 245 246],[242 244 245],[241 245 246],[242 246 248],[245 250 251],[248 253 254],[249 254 255],[249 254 255],[247 253 255],[232 238 242],[217 223 229],[209 216 222],[207 216 221],[206 216 221],[222 230 233],[239 245 247],[250 255 255],[251 255 255]
[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255],[255 255 255]
